feature,importance
pct_pell_imputed,0.22501982321624428
pct_women_imputed,0.16546412344331923
sat_composite_25_imputed,0.12258207658098437
act_composite_25_imputed,0.11112081518838084
log_endowment,0.07361562357524386
region_Northeast,0.06091722790933092
admit_rate_imputed,0.0580090117363447
log_instructional_exp,0.056667707522177736
pct_white_imputed,0.038087945193297744
pct_urm,0.025779197738012304
"size_category_Under 1,000",0.014398906080519698
afford_gap_cont,0.010869335140354344
"size_category_1,000 - 4,999",0.00694009054701786
region_South,0.006232496145449664
region_Midwest,0.005941968862716427
is_hsi,0.004520462392504565
region_West,0.003841228908007637
sat_missing,0.0021536826601354776
is_aanapisi,0.0020756583661757054
"sector_Private not-for-profit, 4-year or above",0.0015268812264875825
"sector_Public, 4-year or above",0.0013160019179470311
act_missing,0.0012820487286739094
"size_category_5,000 - 9,999",0.0005387504278142833
"size_category_10,000 - 19,999",0.00036137553350448987
"size_category_20,000 and above",0.00023258221271038913
has_endowment,0.00022837665010668856
is_tcu,0.00017203167423664417
"sector_Private for-profit, 4-year or above",0.00010457042230169779
is_hbcu,0.0
is_pbi,0.0
