Confounder,SMD_Pre,SMD_Post,Abs_SMD_Pre,Abs_SMD_Post,SMD_Improvement,Imbalanced_Pre,Balanced_Post,N_Control,N_Treated
control_Public,1.2258991914850994,0.18673639412391108,1.2258991914850994,0.18673639412391108,1.0391627973611883,True,False,3185,972
"sector_Public, 4-year or above",1.2258991914850994,0.18673639412391108,1.2258991914850994,0.18673639412391108,1.0391627973611883,True,False,3185,972
log_endowment,-0.6779985701171273,-0.10904763345433402,0.6779985701171273,0.10904763345433402,0.5689509366627933,True,False,3185,972
is_msi,0.61615408905444,0.12333858045988597,0.61615408905444,0.12333858045988597,0.49281550859455403,True,False,3185,972
pct_latino_imputed,0.5802951841521334,0.026489500211268578,0.5802951841521334,0.026489500211268578,0.5538056839408648,True,True,3185,972
sat_missing,0.5601702241911913,0.0829127022196993,0.5601702241911913,0.0829127022196993,0.477257521971492,True,True,3185,972
is_hsi,0.5011257506349357,0.03066044666032482,0.5011257506349357,0.03066044666032482,0.4704653039746109,True,True,3185,972
region_West,0.4078323221153437,0.10808342230181493,0.4078323221153437,0.10808342230181493,0.29974889981352876,True,False,3185,972
"size_category_10,000 - 19,999",0.4062992539263074,0.05660734123133063,0.4062992539263074,0.05660734123133063,0.3496919126949768,True,True,3185,972
is_tcu,0.3880080578997544,0.05247671302785193,0.3880080578997544,0.05247671302785193,0.33553134487190245,True,True,3185,972
pct_white_imputed,-0.3871104103795592,-0.11590873469525934,0.3871104103795592,0.11590873469525934,0.27120167568429987,True,False,3185,972
"size_category_20,000 and above",0.37104523760014974,0.1095922527579714,0.37104523760014974,0.1095922527579714,0.2614529848421783,True,False,3185,972
is_aanapisi,0.36903034978957455,0.04432114193478077,0.36903034978957455,0.04432114193478077,0.3247092078547938,True,True,3185,972
state_Washington,0.3539975519787142,0.04796293473034541,0.3539975519787142,0.04796293473034541,0.3060346172483688,True,True,3185,972
log_instructional_exp,-0.3323882154007805,-0.09966374616913791,0.3323882154007805,0.09966374616913791,0.23272446923164258,True,True,3185,972
state_Florida,0.33196862863488874,0.05895883622451906,0.33196862863488874,0.05895883622451906,0.2730097924103697,True,True,3185,972
"size_category_5,000 - 9,999",0.3105701328389206,0.06505524304804212,0.3105701328389206,0.06505524304804212,0.2455148897908785,True,True,3185,972
"size_category_Under 1,000",-0.3006975587913858,0.11541351393798008,0.3006975587913858,0.11541351393798008,0.18528404485340574,True,False,3185,972
pct_pell_imputed,0.29222095759570016,0.08533012339077141,0.29222095759570016,0.08533012339077141,0.20689083420492876,True,True,3185,972
region_Northeast,-0.287793170900237,-0.09957702137235339,0.287793170900237,0.09957702137235339,0.1882161495278836,True,True,3185,972
pct_asian_imputed,0.28632653805195496,0.026398668122003567,0.28632653805195496,0.026398668122003567,0.25992786992995137,True,True,3185,972
pct_urm,0.227073184650278,0.07298010186123521,0.227073184650278,0.07298010186123521,0.1540930827890428,True,True,3185,972
state_Pennsylvania,-0.21871192594000224,-0.09602997997881897,0.21871192594000224,0.09602997997881897,0.12268194596118327,True,True,3185,972
pct_black_imputed,-0.2154405557119022,0.06699956542406314,0.2154405557119022,0.06699956542406314,0.14844099028783908,True,True,3185,972
state_New Mexico,0.19440863320479093,0.04045845729373931,0.19440863320479093,0.04045845729373931,0.15395017591105162,True,True,3185,972
state_North Dakota,0.18833532089977095,0.05627425086951721,0.18833532089977095,0.05627425086951721,0.13206107003025375,True,True,3185,972
pct_women_imputed,0.18185424436184444,-0.014239739533948347,0.18185424436184444,0.014239739533948347,0.16761450482789608,True,True,3185,972
state_Wyoming,0.18033700292499752,0.012390620301995716,0.18033700292499752,0.012390620301995716,0.1679463826230018,True,True,3185,972
state_North Carolina,-0.17307903806769973,-0.056879821598088534,0.17307903806769973,0.056879821598088534,0.11619921646961119,True,True,3185,972
state_Kansas,-0.15436855943235578,-0.05687545789395879,0.15436855943235578,0.05687545789395879,0.09749310153839699,True,True,3185,972
state_New York,-0.14236186970319203,-0.000553187135250329,0.14236186970319203,0.000553187135250329,0.1418086825679417,True,True,3185,972
state_West Virginia,0.1387940763917877,0.057569262979915256,0.1387940763917877,0.057569262979915256,0.08122481341187245,True,True,3185,972
state_Iowa,-0.13708571867561076,-0.044062346661519015,0.13708571867561076,0.044062346661519015,0.09302337201409175,True,True,3185,972
state_Virginia,-0.1361895118880602,-0.0786760500572064,0.1361895118880602,0.0786760500572064,0.05751346183085379,True,True,3185,972
state_Colorado,0.13137904169639059,0.02066943590017182,0.13137904169639059,0.02066943590017182,0.11070960579621877,True,True,3185,972
state_Hawaii,0.1279902825654455,0.019521223451398992,0.1279902825654455,0.019521223451398992,0.10846905911404651,True,True,3185,972
state_California,0.12586270620588097,0.020767929421498348,0.12586270620588097,0.020767929421498348,0.10509477678438262,True,True,3185,972
state_Massachusetts,-0.1255691355817058,-0.037896346128328345,0.1255691355817058,0.037896346128328345,0.08767278945337745,True,True,3185,972
state_Oregon,-0.125393229650814,-0.05892775839691941,0.125393229650814,0.05892775839691941,0.0664654712538946,True,True,3185,972
is_hbcu,-0.12276169002955906,0.10919491378341338,0.12276169002955906,0.10919491378341338,0.013566776246145676,True,False,3185,972
state_Texas,0.11567806743225316,0.07477009520384548,0.11567806743225316,0.07477009520384548,0.04090797222840768,True,True,3185,972
state_Alaska,0.11028500128827742,0.007472854027180185,0.11028500128827742,0.007472854027180185,0.10281214726109723,True,True,3185,972
state_Oklahoma,0.10472920145217167,0.03526449529355507,0.10472920145217167,0.03526449529355507,0.06946470615861661,True,True,3185,972
state_Arkansas,-0.09993079231475553,-0.004810257697304391,0.09993079231475553,0.004810257697304391,0.09512053461745114,False,True,3185,972
state_Wisconsin,-0.09628430160305028,-0.09307050357299212,0.09628430160305028,0.09307050357299212,0.0032137980300581542,False,True,3185,972
state_Nebraska,-0.09480962882202723,-0.05669177008089988,0.09480962882202723,0.05669177008089988,0.03811785874112735,False,True,3185,972
state_Utah,0.08958994222776231,0.06827011572080025,0.08958994222776231,0.06827011572080025,0.02131982650696207,False,True,3185,972
state_Maine,0.08449596606019943,0.0044193972319975326,0.08449596606019943,0.0044193972319975326,0.0800765688282019,False,True,3185,972
state_Maryland,-0.07366195945052154,0.008383024511492239,0.07366195945052154,0.008383024511492239,0.0652789349390293,False,True,3185,972
state_Illinois,-0.07349190774597486,0.12986175208677173,0.07349190774597486,0.12986175208677173,-0.056369844340796865,False,False,3185,972
state_South Carolina,-0.07321265303564203,-0.01642105623873668,0.07321265303564203,0.01642105623873668,0.056791596796905354,False,True,3185,972
state_Nevada,0.07218961260880263,0.02752090995138414,0.07218961260880263,0.02752090995138414,0.04466870265741849,False,True,3185,972
state_District of Columbia,0.07097165961022436,0.010617619919024362,0.07097165961022436,0.010617619919024362,0.0603540396912,False,True,3185,972
state_Ohio,-0.06581293630272472,0.0008842891533353995,0.06581293630272472,0.0008842891533353995,0.06492864714938933,False,True,3185,972
state_Tennessee,-0.06448794502804304,0.14521680893178884,0.06448794502804304,0.14521680893178884,-0.0807288639037458,False,False,3185,972
state_Georgia,-0.060467612251928704,-0.027724340994573427,0.060467612251928704,0.027724340994573427,0.03274327125735528,False,True,3185,972
state_Kentucky,-0.05627888813391877,0.010146741605713681,0.05627888813391877,0.010146741605713681,0.04613214652820509,False,True,3185,972
state_Missouri,-0.0532599633329998,0.01808044579199102,0.0532599633329998,0.01808044579199102,0.03517951754100879,False,True,3185,972
state_Louisiana,-0.044870075989900594,-0.030900313726555564,0.044870075989900594,0.030900313726555564,0.01396976226334503,False,True,3185,972
state_Montana,-0.04398623474031295,0.04634013422170816,0.04398623474031295,0.04634013422170816,-0.002353899481395208,False,True,3185,972
sat_composite_25_imputed,-0.042408308205429505,-0.015129955667076705,0.042408308205429505,0.015129955667076705,0.0272783525383528,False,True,3185,972
state_South Dakota,0.042336292307090205,-0.03894918060842543,0.042336292307090205,0.03894918060842543,0.003387111698664777,False,True,3185,972
state_Idaho,0.042336292307090205,0.1463041609316269,0.042336292307090205,0.1463041609316269,-0.10396786862453669,False,False,3185,972
is_pbi,0.03558744833430322,-0.0089775839761297,0.03558744833430322,0.0089775839761297,0.026609864358173516,False,True,3185,972
state_Mississippi,-0.03205467029480716,9.131414395106155e-05,0.03205467029480716,9.131414395106155e-05,0.0319633561508561,False,True,3185,972
state_New Hampshire,-0.031962493080664754,-0.01444290501120487,0.031962493080664754,0.01444290501120487,0.017519588069459885,False,True,3185,972
state_Indiana,-0.028086611688546623,-0.042875575171669025,0.028086611688546623,0.042875575171669025,-0.014788963483122402,False,True,3185,972
has_endowment,-0.025876062268176583,0.01162968477178194,0.025876062268176583,0.01162968477178194,0.014246377496394643,False,True,3185,972
state_Minnesota,-0.012113539314165827,-0.04273409078915998,0.012113539314165827,0.04273409078915998,-0.030620551474994158,False,True,3185,972
state_New Jersey,0.011032994818444693,0.031379211944363744,0.011032994818444693,0.031379211944363744,-0.020346217125919053,False,True,3185,972
state_Connecticut,-0.008513208953940294,-0.028488501385189696,0.008513208953940294,0.028488501385189696,-0.019975292431249403,False,True,3185,972
state_Arizona,-0.006339307843454455,-0.03711739362050807,0.006339307843454455,0.03711739362050807,-0.030778085777053613,False,True,3185,972
admit_rate_imputed,0.0060506577665809785,-0.038344721181497114,0.0060506577665809785,0.038344721181497114,-0.032294063414916134,False,True,3185,972
region_South,0.00583486916629953,0.05962179820045894,0.00583486916629953,0.05962179820045894,-0.05378692903415941,False,True,3185,972
state_Michigan,-0.0015600648171648194,-0.026863768198697454,0.0015600648171648194,0.026863768198697454,-0.025303703381532636,False,True,3185,972
state_Rhode Island,,-0.07592612850930187,,0.07592612850930187,,False,True,3185,972
state_Vermont,,-0.0946376456817496,,0.0946376456817496,,False,True,3185,972
