Confounder,Mean_Control,Mean_Treated,Mean_Diff,Std_Control,Std_Treated,SMD,Abs_SMD,Imbalanced,N_Control,N_Treated
log_endowment,9.9372,8.6486,-1.2886,1.8181,2.1508,-0.6778,0.6778,True,3185,972
is_msi,0.1704,0.3972,0.2267,0.376,0.4895,0.5566,0.5566,True,4008,1337
is_hsi,0.101,0.2737,0.1727,0.3014,0.446,0.503,0.503,True,4008,1337
sat_missing,0.5816,0.8108,0.2292,0.4934,0.3918,0.4876,0.4876,True,4008,1337
pct_latino_imputed,13.898,22.8235,8.9255,15.5108,28.7256,0.4539,0.4539,True,4008,1337
pct_black_imputed,15.5367,8.7734,-6.7633,19.7512,15.1881,-0.3614,0.3614,True,4008,1337
is_tcu,0.0027,0.0381,0.0354,0.0523,0.1916,0.334,0.334,True,4008,1337
log_instructional_exp,9.0596,8.8812,-0.1784,0.5266,0.5775,-0.3298,0.3298,True,3501,1309
is_aanapisi,0.0272,0.0868,0.0596,0.1627,0.2816,0.2991,0.2991,True,4008,1337
pct_women_imputed,57.6687,53.0471,-4.6215,17.6923,20.8668,-0.2493,0.2493,True,4008,1337
pct_pell_imputed,45.7909,49.4862,3.6952,20.4591,21.777,0.1777,0.1777,True,4008,1337
has_endowment,0.7932,0.7248,-0.0684,0.4051,0.4468,-0.1645,0.1645,True,4008,1337
is_hbcu,0.0501,0.0247,-0.0255,0.2183,0.1552,-0.1246,0.1246,True,4008,1337
pct_asian_imputed,3.5047,4.0524,0.5476,4.6235,7.0572,0.1026,0.1026,True,4008,1337
pct_white_imputed,52.6065,50.1937,-2.4128,23.976,31.4356,-0.0926,0.0926,False,4008,1337
pct_urm,29.4346,31.5969,2.1622,23.3795,30.5655,0.0852,0.0852,False,4008,1337
sat_composite_25_imputed,1026.5307,1023.5325,-2.9982,94.4712,73.9388,-0.0334,0.0334,False,4008,1337
is_pbi,0.0087,0.0105,0.0017,0.0931,0.1018,0.0182,0.0182,False,4008,1337
admit_rate_imputed,73.1949,73.1668,-0.0281,17.2767,17.2859,-0.0016,0.0016,False,4008,1337
